name,Dim.1,Dim.2,coord,cos2,contrib,,,,,,,,,,,,
7691,-4.161464533,2.171610935,22.03368112,0.273459032,0.117912618,,,,,,,,,,,,
7751,1.727238465,0.640019173,3.392977256,0.03050118,0.018157421,,,,,,,,,,,,
7761,-1.958566408,-0.211486177,3.880708779,0.039421732,0.020767503,,,,,,,,,,,,
777,-2.669549018,2.609716625,13.93711282,0.167157935,0.074584063,,,,,,,,,,,,
7781,0.461336222,0.153680724,0.236448875,0.003564766,0.001265349,,,,,,,,,,,,
7791,-4.293417473,1.772750278,21.57607715,0.229174292,0.115463763,,,,,,,,,,,,
7801,-1.149568843,-0.63195892,1.720880602,0.019240321,0.009209244,,,,,,,,,,,,
7821,3.338159804,1.911830526,14.79840684,0.107901741,0.079193253,,,,,,,,,,,,
7831,-0.590361105,0.102031817,0.358936726,0.005111053,0.00192084,,,,,,,,,,,,
7861,-0.686175323,0.968571279,1.408966897,0.015878871,0.007540046,,,,,,,,,,,,
7871,-3.22377605,0.805819273,11.04207672,0.127405083,0.059091359,,,,,,,,,,,,
7881,-0.125319227,-0.198337209,0.055042557,0.000545841,0.000294559,,,,,,,,,,,,
7891,0.632156736,1.588896812,2.924215217,0.033821487,0.015648855,,,,,,,,,,,,
7901,-2.523587484,1.265291499,7.969456365,0.069942376,0.042648319,,,,,,,,,,,,
7912,-1.524162878,2.897870953,10.72072854,0.090102673,0.057371674,,,,,,,,,,,,
7921,-2.422609586,0.517717433,6.137068547,0.063914866,0.032842348,,,,,,,,,,,,
7931,1.92017497,-1.086467347,4.86748321,0.057793799,0.026048198,,,,,,,,,,,,
794,-0.723746757,1.459420398,2.653717267,0.020256594,0.014201292,,,,,,,,,,,,
7951,-1.096880049,0.875578787,1.969784053,0.020705632,0.010541243,,,,,,,,,,,,
7961,0.716509135,0.514133031,0.777718114,0.007238715,0.004161936,,,,,,,,,,,,
7971,-1.560732649,0.950149655,3.338670769,0.02470756,0.017866802,,,,,,,,,,,,
7981,-2.552831116,0.959899612,7.43835397,0.124685992,0.03980614,,,,,,,,,,,,
7991,-4.567892928,2.983113401,29.76461137,0.331810239,0.159284471,,,,,,,,,,,,
8001,-2.549329879,1.266236023,8.102436495,0.095593072,0.043359958,,,,,,,,,,,,
8012,1.554097618,-0.031841073,2.41623326,0.021957371,0.012930404,,,,,,,,,,,,
8021,-0.579088309,-2.60294962,7.110689996,0.121088941,0.038052655,,,,,,,,,,,,
8031,-0.68493327,-0.505742222,0.72490878,0.006549498,0.003879329,,,,,,,,,,,,
8051,-0.8511338,3.389203099,12.21112639,0.078541668,0.065347495,,,,,,,,,,,,
8102,0.401790181,0.369886274,0.298251206,0.002261667,0.001596083,,,,,,,,,,,,
812,-2.379267953,0.319789108,5.763181067,0.066867159,0.030841499,,,,,,,,,,,,
8131,-3.135292209,1.88852129,13.3965699,0.099072921,0.071691363,,,,,,,,,,,,
8141,1.778888112,-1.931511954,6.895181344,0.071016364,0.036899367,,,,,,,,,,,,
815,-4.389080289,0.419656165,19.44013708,0.152221951,0.10403334,,,,,,,,,,,,
8161,-3.063690804,0.788521361,10.00796728,0.051677351,0.053557352,,,,,,,,,,,,
8171,2.353424009,0.827864126,6.223963574,0.032770433,0.033307364,,,,,,,,,,,,
8181,-2.340308045,2.107320371,9.917840892,0.054800408,0.053075043,,,,,,,,,,,,
8191,-2.231803601,0.232693077,5.035093382,0.039243119,0.026945159,,,,,,,,,,,,
820,0.549957268,2.625889702,7.197749724,0.057313301,0.038518553,,,,,,,,,,,,
8212,-1.61672222,1.75116251,5.680360875,0.014622219,0.03039829,,,,,,,,,,,,
8241,-4.271028396,0.197571079,18.28071789,0.258910535,0.097828742,,,,,,,,,,,,
8251,4.294514468,4.819876117,41.67406031,0.242039097,0.223017548,,,,,,,,,,,,
8261,-2.07995028,0.712039488,4.833193399,0.069499758,0.025864697,,,,,,,,,,,,
8271,0.000391027,1.754058523,3.076721455,0.019780051,0.016464987,,,,,,,,,,,,
8281,1.607793708,2.043944424,6.762709418,0.077526455,0.036190447,,,,,,,,,,,,
8291,2.347805183,0.615463392,5.890984365,0.048576087,0.031525435,,,,,,,,,,,,
8301,1.032427353,-0.767274212,1.654615956,0.025458302,0.00885463,,,,,,,,,,,,
8331,-1.984384145,0.629723643,4.334332302,0.060726734,0.023195056,,,,,,,,,,,,
8341,-2.422818319,-0.988831413,6.847836171,0.071955644,0.036646,,,,,,,,,,,,
8351,-1.181383602,-0.809111497,2.05032863,0.020111018,0.010972275,,,,,,,,,,,,
8361,0.887123245,3.937882277,16.29390448,0.086260499,0.087196366,,,,,,,,,,,,
8371,-2.93102975,1.486914004,10.80184865,0.131791932,0.057805786,,,,,,,,,,,,
838,1.238779569,-0.67794183,1.994179945,0.028552129,0.010671797,,,,,,,,,,,,
8391,-0.533865495,-1.931435817,4.015456682,0.063493922,0.021488602,,,,,,,,,,,,
8401,0.798682561,0.44226115,0.833488759,0.006445685,0.004460391,,,,,,,,,,,,
8412,-3.781637784,0.320687695,14.40362493,0.18596272,0.077080589,,,,,,,,,,,,
8451,0.514337717,0.04947487,0.26699105,0.002602134,0.001428795,,,,,,,,,,,,
846,-0.011218779,5.279652601,27.87485745,0.083987467,0.149171507,,,,,,,,,,,,
8471,2.657181135,1.157419113,8.400230588,0.064034506,0.044953595,,,,,,,,,,,,
8481,-1.353212916,-0.721209638,2.351328536,0.035573634,0.012583068,,,,,,,,,,,,
8501,1.978173754,0.987674472,4.888672263,0.032743374,0.026161591,,,,,,,,,,,,
8531,-1.599691777,-1.259158371,4.144493586,0.065228653,0.02217914,,,,,,,,,,,,
8541,-3.432046937,-0.2805058,11.85762968,0.171370935,0.063455768,,,,,,,,,,,,
8551,-2.934516558,1.036810901,9.686364275,0.09797937,0.051836303,,,,,,,,,,,,
8561,3.042703544,2.858244194,17.42760473,0.084193351,0.093263331,,,,,,,,,,,,
8571,-1.284759055,-1.303407902,3.349477988,0.035666541,0.017924636,,,,,,,,,,,,
8601,-0.107160547,-0.912714947,0.844531957,0.007572408,0.004519489,,,,,,,,,,,,
8612,-2.660007723,1.364672798,8.937972929,0.151458929,0.047831308,,,,,,,,,,,,
8621,0.854769807,-1.304202845,2.431576484,0.024454832,0.013012512,,,,,,,,,,,,
863,-1.888424441,0.515697747,3.832091036,0.065062313,0.020507326,,,,,,,,,,,,
8641,0.146186697,0.860112633,0.761164292,0.01068501,0.004073349,,,,,,,,,,,,
8661,-3.891134806,-0.006642215,15.1409742,0.113311799,0.081026493,,,,,,,,,,,,
867,1.099048655,0.530304267,1.489130562,0.014341258,0.00796904,,,,,,,,,,,,
8681,1.273661344,0.711998636,2.129155275,0.019362308,0.011394114,,,,,,,,,,,,
8691,2.927189226,0.252386371,8.632135644,0.072515854,0.046194628,,,,,,,,,,,,
8701,-0.296760446,2.358927736,5.652606826,0.038257909,0.030249765,,,,,,,,,,,,
8712,-1.069379775,-0.769433979,1.735601752,0.019626615,0.009288023,,,,,,,,,,,,
8721,1.161746975,-0.513729527,1.613574061,0.012083642,0.008634996,,,,,,,,,,,,
8731,-3.832185413,1.816977391,17.98705188,0.297957708,0.096257196,,,,,,,,,,,,
8741,-1.074635319,2.318939386,6.532320946,0.066089858,0.03495753,,,,,,,,,,,,
8751,-4.056424331,0.26029405,16.52233135,0.087101413,0.088418786,,,,,,,,,,,,
8761,-3.168819263,0.234920126,10.09660299,0.118057801,0.054031684,,,,,,,,,,,,
8771,0.387125957,1.369127177,2.024375735,0.024108252,0.010833389,,,,,,,,,,,,
8781,-4.384420201,1.487754321,21.43655342,0.282337937,0.114717106,,,,,,,,,,,,
8791,-3.72635164,2.104596936,18.31502481,0.167024311,0.098012334,,,,,,,,,,,,
8801,2.25680829,1.570186487,7.558669265,0.090634012,0.040450004,,,,,,,,,,,,
8812,2.804538789,1.626425335,10.51069719,0.075728885,0.056247697,,,,,,,,,,,,
8821,-1.701652592,-0.901211827,3.707804301,0.04422479,0.019842209,,,,,,,,,,,,
8831,-2.055250522,0.675350021,4.680152358,0.036016331,0.025045702,,,,,,,,,,,,
8841,-4.979501521,0.98369313,25.76308757,0.354838802,0.13787043,,,,,,,,,,,,
8851,0.241631481,0.458384364,0.268501998,0.004498268,0.001436881,,,,,,,,,,,,
8861,-1.674619978,0.336168662,2.917361439,0.029608672,0.015612177,,,,,,,,,,,,
8871,-2.396977681,0.556236805,6.054901387,0.080702965,0.032402632,,,,,,,,,,,,
8881,0.168993931,-1.087859825,1.211997948,0.010452657,0.006485973,,,,,,,,,,,,
8891,-2.33918782,0.176563142,5.502974198,0.076281104,0.02944901,,,,,,,,,,,,
8901,-3.050792025,0.490085668,9.547515943,0.057541305,0.05109326,,,,,,,,,,,,
8912,-4.968898474,-0.080309384,24.69640164,0.321283761,0.132162091,,,,,,,,,,,,
8921,-1.303719912,-0.200898316,1.740045743,0.016281693,0.009311805,,,,,,,,,,,,
8931,-0.714748451,-0.846467355,1.227372332,0.020948479,0.006568248,,,,,,,,,,,,
8941,-1.689011463,1.925285906,6.559485539,0.034803302,0.0351029,,,,,,,,,,,,
8951,-1.343657815,-0.423898514,1.985106274,0.027174779,0.01062324,,,,,,,,,,,,
8961,-2.598161586,-0.70425434,7.2464178,0.094734853,0.038778999,,,,,,,,,,,,
8971,-3.435045892,0.962520678,12.72598633,0.201625121,0.068102754,,,,,,,,,,,,
8981,-1.714145414,-1.020368137,3.979445634,0.051700363,0.02129589,,,,,,,,,,,,
8991,0.530863358,0.893110745,1.079462708,0.008454268,0.005776714,,,,,,,,,,,,
9001,-3.346904301,0.790617856,11.826845,0.181146615,0.063291024,,,,,,,,,,,,
9012,-2.209541438,0.742696545,5.433671525,0.066283768,0.029078139,,,,,,,,,,,,
9021,-3.939861684,0.855866402,16.25501739,0.224983551,0.086988263,,,,,,,,,,,,
9031,-2.290585299,1.561371135,7.684660833,0.060798867,0.041124244,,,,,,,,,,,,
9041,-3.016839929,-0.927487503,9.961556224,0.138849515,0.053308985,,,,,,,,,,,,
905,1.89095749,0.03492317,3.576939857,0.032978053,0.019141892,,,,,,,,,,,,
9061,-2.542121826,-0.207632362,6.505494578,0.095662778,0.034813969,,,,,,,,,,,,
9071,-1.326980474,-0.662761955,2.200130588,0.047479903,0.011773936,,,,,,,,,,,,
9081,-2.515780894,0.95565831,7.242436309,0.104960107,0.038757692,,,,,,,,,,,,
9091,-2.105326053,0.040076374,4.434003907,0.04408491,0.023728446,,,,,,,,,,,,
9102,-0.056693221,-0.679071269,0.464351909,0.006758471,0.002484966,,,,,,,,,,,,
9112,0.807760205,-1.047412611,1.749549727,0.016282451,0.009362666,,,,,,,,,,,,
9121,-1.562634877,-2.83362201,10.47124146,0.134271974,0.056036551,,,,,,,,,,,,
9131,-4.92171831,2.409964661,30.03124079,0.130787733,0.160711331,,,,,,,,,,,,
9141,1.528732173,0.004583946,2.337043069,0.027179131,0.012506619,,,,,,,,,,,,
9151,-3.196487137,1.533572108,12.56937342,0.183879601,0.067264644,,,,,,,,,,,,
9161,-2.987716028,-0.218161401,8.974041458,0.102385516,0.048024328,,,,,,,,,,,,
9171,0.158091779,-0.495086438,0.270103592,0.004333371,0.001445452,,,,,,,,,,,,
9181,-3.260782832,-0.083674285,10.63970606,0.15922189,0.056938084,,,,,,,,,,,,
9191,-3.191452057,1.283297808,11.8322195,0.183070727,0.063319786,,,,,,,,,,,,
9201,0.026782775,1.174668246,1.380562804,0.008270405,0.007388043,,,,,,,,,,,,
9212,2.567217662,0.405678098,6.755181245,0.072321945,0.03615016,,,,,,,,,,,,
9221,-3.032537841,2.405358069,14.9820332,0.095120175,0.080175924,,,,,,,,,,,,
9231,-5.102683196,0.632322005,26.43720691,0.32767269,0.141477961,,,,,,,,,,,,
927,1.397443673,-0.503301322,2.20616104,0.02714229,0.011806208,,,,,,,,,,,,
9281,-1.370188514,-0.391481167,2.030674069,0.039361437,0.010867094,,,,,,,,,,,,
9301,2.815587535,0.51171312,8.189383485,0.06860671,0.043825253,,,,,,,,,,,,
9311,-3.100624496,1.093091329,10.80872092,0.161530797,0.057842562,,,,,,,,,,,,
9321,-0.805708398,0.243092833,0.708260148,0.010786636,0.003790234,,,,,,,,,,,,
9331,-1.692859837,-0.114953334,2.878988696,0.03366004,0.015406826,,,,,,,,,,,,
9341,-3.029124895,1.669063635,11.96137105,0.113255885,0.064010937,,,,,,,,,,,,
935,-0.372605669,-1.984443494,4.076850965,0.037082177,0.021817152,,,,,,,,,,,,
9451,1.261893081,-0.386880969,1.742051031,0.022352349,0.009322537,,,,,,,,,,,,
9461,1.905229927,0.182256407,3.663118471,0.02043757,0.019603074,,,,,,,,,,,,
947,0.136520047,-1.468121664,2.174018944,0.023496207,0.011634201,,,,,,,,,,,,
9481,0.221286509,1.507676867,2.322057256,0.015403348,0.012426423,,,,,,,,,,,,
9491,1.175618392,-1.063826735,2.513805928,0.024034247,0.013452561,,,,,,,,,,,,
9501,-2.535873755,-1.399808357,8.390119138,0.116133261,0.044899484,,,,,,,,,,,,
9512,1.995272167,0.406948295,4.146717935,0.038616705,0.022191043,,,,,,,,,,,,
9521,-2.481145101,-2.248923266,11.21373687,0.173501507,0.060009994,,,,,,,,,,,,
9531,-2.184938515,-0.740161275,5.321795029,0.074014715,0.028479435,,,,,,,,,,,,
955,0.416009158,-0.55313299,0.479019724,0.004959403,0.00256346,,,,,,,,,,,,
9561,-2.976461862,-0.021634691,8.859793276,0.086285243,0.047412932,,,,,,,,,,,,
9571,-1.858775023,-0.103718903,3.465802196,0.045290356,0.018547142,,,,,,,,,,,,
9581,0.950000746,-0.773831016,1.50131586,0.020032504,0.008034249,,,,,,,,,,,,
9591,1.849249921,0.784985865,4.03592808,0.046997817,0.021598154,,,,,,,,,,,,
960,1.130565436,0.14852965,1.300239262,0.007648707,0.006958193,,,,,,,,,,,,
9621,-1.94565515,-1.502920138,6.044342903,0.071268158,0.032346129,,,,,,,,,,,,
9641,0.617597952,0.418564206,0.556623225,0.005615073,0.002978753,,,,,,,,,,,,
9651,0.335905654,-0.694870111,0.59567708,0.007146837,0.003187749,,,,,,,,,,,,
967,0.087347202,0.249748261,0.070003728,0.00080263,0.000374623,,,,,,,,,,,,
9681,0.17895025,-0.258494295,0.098842493,0.001160805,0.000528953,,,,,,,,,,,,
9701,2.194676578,-0.253204362,4.880717729,0.042423307,0.026119022,,,,,,,,,,,,
9712,2.462096348,1.025290274,7.113138572,0.022022508,0.038065759,,,,,,,,,,,,
9721,-1.53830354,0.234568493,2.42140016,0.022332208,0.012958054,,,,,,,,,,,,
9741,-4.443825065,1.261453865,21.33884706,0.236211279,0.114194233,,,,,,,,,,,,
9751,-4.202680195,0.129956373,17.67940948,0.284975506,0.094610857,,,,,,,,,,,,
9761,2.240262995,0.48008878,5.249263525,0.047520793,0.028091284,,,,,,,,,,,,
9771,0.885374345,-0.144282651,0.804705213,0.013326041,0.004306357,,,,,,,,,,,,
9781,3.484307318,-1.854159372,15.57830447,0.179522182,0.083366853,,,,,,,,,,,,
979,-1.529031428,-2.168719165,7.041279924,0.087094307,0.037681209,,,,,,,,,,,,
9801,-3.401217582,-0.050488969,11.57083017,0.136173473,0.061920968,,,,,,,,,,,,
9812,-0.69844112,-0.15711127,0.512503949,0.005225393,0.00274265,,,,,,,,,,,,
9821,0.8716488,-1.363439912,2.618740024,0.02974398,0.014014113,,,,,,,,,,,,
9831,-2.249469796,0.36600064,5.194070832,0.069239156,0.027795922,,,,,,,,,,,,
9841,-2.342437111,1.427483533,7.524720857,0.076204886,0.04026833,,,,,,,,,,,,
9851,-2.494583864,-0.783273941,6.836466722,0.077294455,0.036585157,,,,,,,,,,,,
9861,-5.072400233,1.440021181,27.80290513,0.354695085,0.148786456,,,,,,,,,,,,
9871,-1.131631039,-0.017473449,1.28089413,0.012473023,0.006854668,,,,,,,,,,,,
9881,0.615534529,-1.259811554,1.966007909,0.017775772,0.010521035,,,,,,,,,,,,
989,-3.700141218,0.199162396,13.73071069,0.006380819,0.073479508,,,,,,,,,,,,
9901,2.633911702,-1.471299844,9.102214082,0.125144258,0.04871024,,,,,,,,,,,,
9912,-2.817000926,0.087071371,7.943075642,0.08242854,0.042507143,,,,,,,,,,,,
9921,-2.175709251,-0.092325986,4.742234831,0.041351209,0.025377935,,,,,,,,,,,,
9931,-3.817162026,-0.861505212,15.31291716,0.228678047,0.08194664,,,,,,,,,,,,
9941,0.002811035,-2.735620082,7.483625135,0.08473103,0.040048407,,,,,,,,,,,,
995,-5.083361349,-0.163784517,25.86738797,0.271443035,0.138428591,,,,,,,,,,,,
9961,2.146333212,0.748772774,5.167406925,0.059079915,0.027653231,,,,,,,,,,,,
9971,-0.620396635,1.193129331,1.808449586,0.019142025,0.009677867,,,,,,,,,,,,
9981,-0.622708091,-0.257131496,0.453881973,0.005553389,0.002428936,,,,,,,,,,,,
9991,-4.348159776,-1.314444053,20.63425661,0.113930036,0.110423637,,,,,,,,,,,,
10001,-2.185535531,0.785129211,5.392993435,0.054336162,0.028860451,,,,,,,,,,,,
10012,-3.890615924,2.12223941,19.64079238,0.240898892,0.105107142,,,,,,,,,,,,
10021,0.602261617,0.571388677,0.689204075,0.005390449,0.003688256,,,,,,,,,,,,
1003,-2.551143759,1.648213757,9.224943068,0.104390541,0.04936702,,,,,,,,,,,,
10041,-1.596149497,3.161892346,12.54525643,0.105323093,0.067135583,,,,,,,,,,,,
10051,4.70192907,1.509872428,24.38785172,0.168593473,0.130510895,,,,,,,,,,,,
10061,-1.829115898,-1.64035788,6.036438946,0.038725697,0.032303831,,,,,,,,,,,,
10071,-0.370572685,0.319398798,0.239339707,0.002648098,0.00128082,,,,,,,,,,,,
10081,-0.297976661,-2.340727447,5.567795071,0.071967413,0.029795897,,,,,,,,,,,,
10091,3.833866337,0.491405161,14.94001012,0.090326718,0.079951039,,,,,,,,,,,,
10102,-1.557719812,-0.023242347,2.42703122,0.036845394,0.012988189,,,,,,,,,,,,
10131,1.894953051,0.7599456,4.16836438,0.035666723,0.022306883,,,,,,,,,,,,
10141,-2.857081157,0.228635969,8.215187145,0.125462243,0.04396334,,,,,,,,,,,,
10151,-2.265068886,0.722597989,5.652684911,0.076244053,0.030250182,,,,,,,,,,,,
10161,-4.085735962,-0.440483954,16.88726446,0.266823174,0.090371715,,,,,,,,,,,,
10171,-4.619714075,0.974297021,22.29101282,0.342244003,0.119289721,,,,,,,,,,,,
10181,1.977074038,-2.227975781,8.872697836,0.077505143,0.04748199,,,,,,,,,,,,
10191,-1.578409514,-1.184744489,3.894996097,0.049312491,0.020843961,,,,,,,,,,,,
10201,-3.150729045,0.682555702,10.3929758,0.11874368,0.055617714,,,,,,,,,,,,
10212,-0.72082531,-1.18127032,1.914988696,0.031280732,0.010248008,,,,,,,,,,,,
10221,-1.968790893,0.455455152,4.083576977,0.061531845,0.021853146,,,,,,,,,,,,
10231,-3.552637066,2.576494085,19.25955189,0.155252788,0.103066944,,,,,,,,,,,,
10241,1.566298853,0.755359819,3.023860554,0.03148219,0.016182104,,,,,,,,,,,,
10251,1.877608881,1.69324999,6.392510641,0.02471719,0.034209339,,,,,,,,,,,,
10261,-4.184073229,0.670115776,17.95552394,0.230690023,0.096088475,,,,,,,,,,,,
10271,-3.078830301,1.234558182,11.00332993,0.102857164,0.058884007,,,,,,,,,,,,
10281,-1.177083663,0.62542486,1.776682205,0.026077188,0.009507864,,,,,,,,,,,,
10291,-0.454645592,-0.008333022,0.206772054,0.002203383,0.001106535,,,,,,,,,,,,
10301,-0.194811486,-2.019183204,4.115052327,0.045838839,0.022021585,,,,,,,,,,,,
10311,-1.7626328,-0.295510714,3.194200971,0.04757202,0.017093676,,,,,,,,,,,,
10321,-3.970054832,-0.651785139,16.18615924,0.134205721,0.086619771,,,,,,,,,,,,
10341,-1.600320607,-0.92737214,3.421045131,0.045035566,0.018307626,,,,,,,,,,,,
1035,-3.221810512,0.536731288,10.66814345,0.17661595,0.057090266,,,,,,,,,,,,
10361,2.651336989,-0.159666396,7.055081186,0.086583736,0.037755066,,,,,,,,,,,,
10371,2.774817885,-0.710497319,8.204420733,0.080163243,0.043905724,,,,,,,,,,,,
10381,-4.502488807,0.404505263,20.43602996,0.196002015,0.109362833,,,,,,,,,,,,
10391,0.167526432,-1.061846598,1.155583303,0.018079723,0.006184071,,,,,,,,,,,,
10421,-1.798471194,-1.018344213,4.271523574,0.04056596,0.022858937,,,,,,,,,,,,
10431,0.873084045,-0.318102407,0.863464892,0.007411749,0.004620808,,,,,,,,,,,,
10451,1.832943704,0.048864103,3.362070324,0.032533983,0.017992024,,,,,,,,,,,,
10471,-2.419463237,2.27136106,11.01288342,0.066187329,0.058935132,,,,,,,,,,,,
10481,-2.906103176,1.651167335,11.17178924,0.134013111,0.059785512,,,,,,,,,,,,
10491,0.540511502,1.1468644,1.607450635,0.020710267,0.008602226,,,,,,,,,,,,
10501,-0.828214825,0.195135828,0.724017787,0.006267974,0.003874561,,,,,,,,,,,,
10512,-2.015149294,1.362660667,5.917670772,0.06753883,0.031668247,,,,,,,,,,,,
10521,0.200515244,-1.361116254,1.89284382,0.030897451,0.0101295,,,,,,,,,,,,
10531,1.382327777,1.103776862,3.129153445,0.023788774,0.016745576,,,,,,,,,,,,
10541,-2.736855851,1.243254939,9.036062794,0.100404845,0.048356233,,,,,,,,,,,,
10551,-1.538450931,-0.800253215,3.007236477,0.030588438,0.01609314,,,,,,,,,,,,
10581,0.431414764,0.265321991,0.256514457,0.002052447,0.00137273,,,,,,,,,,,,
10591,3.03122616,5.298965627,37.26736875,0.126007525,0.199435263,,,,,,,,,,,,
10601,-4.874396204,-0.396400563,23.91687176,0.23188956,0.127990459,,,,,,,,,,,,
10612,2.087238848,-0.993158294,5.342929405,0.049919771,0.028592535,,,,,,,,,,,,
10621,2.455446721,-0.771308504,6.62413541,0.083088488,0.035448872,,,,,,,,,,,,
10631,-1.984180282,0.311022876,4.033706622,0.048764733,0.021586266,,,,,,,,,,,,
10641,2.841069098,2.908134844,16.52892189,0.085809308,0.088454055,,,,,,,,,,,,
10651,0.650022665,0.533730128,0.707397315,0.003697914,0.003785617,,,,,,,,,,,,
10661,-1.284119816,-0.833570843,2.343804052,0.03495954,0.012542801,,,,,,,,,,,,
10671,2.678713084,0.964463454,8.105693542,0.073595998,0.043377388,,,,,,,,,,,,
10681,-1.659140427,-0.007995007,2.752810878,0.044993304,0.014731589,,,,,,,,,,,,
10691,0.087380439,-0.124189232,0.023058307,0.000316546,0.000123396,,,,,,,,,,,,
10701,2.961317764,3.555301234,21.40956977,0.132677027,0.114572703,,,,,,,,,,,,
10721,-0.587407504,-1.137082303,1.638003739,0.017812093,0.00876573,,,,,,,,,,,,
10731,3.08202923,1.520724854,11.81150826,0.171758347,0.06320895,,,,,,,,,,,,
10741,-1.975713301,0.573671173,4.232541662,0.055100762,0.022650326,,,,,,,,,,,,
10751,1.377818284,-0.053631823,1.901259597,0.018006015,0.010174537,,,,,,,,,,,,
10761,0.411174311,0.666715672,0.613574102,0.006259885,0.003283524,,,,,,,,,,,,
10771,-2.665639087,0.496199166,7.351845354,0.113867563,0.039343191,,,,,,,,,,,,
10781,-2.185020346,0.307794288,4.869051236,0.045685015,0.026056589,,,,,,,,,,,,
10791,-2.230025294,0.642514013,5.385837069,0.071822414,0.028822154,,,,,,,,,,,,
10801,-0.804248869,-0.793503521,1.276464081,0.015935396,0.006830961,,,,,,,,,,,,
10812,3.672815964,7.241611417,65.93051303,0.163631036,0.352825265,,,,,,,,,,,,
10821,1.825132934,2.248027654,8.384738559,0.020161123,0.04487069,,,,,,,,,,,,
1083,1.158667888,-0.315176296,1.441847372,0.015145885,0.007716005,,,,,,,,,,,,
10841,-4.239996547,1.205136289,19.42992419,0.244741317,0.103978686,,,,,,,,,,,,
1085,-2.197125912,-0.291399273,4.912275808,0.037622181,0.026287904,,,,,,,,,,,,
10861,-1.791536724,0.49926662,3.45887099,0.045732333,0.01851005,,,,,,,,,,,,
10871,0.87063938,-1.538497751,3.124988259,0.027640974,0.016723286,,,,,,,,,,,,
1088,-1.043623681,-1.072942197,2.240355346,0.021341873,0.011989198,,,,,,,,,,,,
10891,-3.465291985,1.073991648,13.1617066,0.176021471,0.070434498,,,,,,,,,,,,
10901,-3.272315333,-0.015052526,10.70827422,0.132567432,0.057305025,,,,,,,,,,,,
1092,-2.093614281,-0.159130651,4.408543322,0.053454227,0.023592194,,,,,,,,,,,,
10931,-1.010722677,0.052856211,1.024354109,0.012463389,0.005481802,,,,,,,,,,,,
10981,1.514066572,0.332391889,2.402881951,0.027524486,0.012858954,,,,,,,,,,,,
10991,-1.547988324,-0.155973343,2.420595537,0.02095961,0.012953748,,,,,,,,,,,,
11001,0.70114517,-1.838353325,3.871147497,0.043063056,0.020716336,,,,,,,,,,,,
11021,-1.32641022,-1.872279382,5.264794155,0.040495213,0.028174396,,,,,,,,,,,,
11031,1.023570417,-1.707777449,3.964200216,0.0404921,0.021214305,,,,,,,,,,,,
11061,-0.578588709,-0.534679311,0.620646859,0.008242827,0.003321374,,,,,,,,,,,,
11081,-0.375826482,-1.022980066,1.18773376,0.020752691,0.006356123,,,,,,,,,,,,
11091,1.05829526,-1.490153713,3.340546946,0.033198128,0.017876842,,,,,,,,,,,,
11102,2.880714545,-0.212224462,8.34355551,0.075950946,0.0446503,,,,,,,,,,,,
11111,0.653329128,0.297347856,0.515254697,0.006743702,0.002757371,,,,,,,,,,,,
11121,-4.032727544,1.357873394,18.1067116,0.227045809,0.096897552,,,,,,,,,,,,
11131,-3.098261782,2.33667312,15.05926734,0.044016813,0.080589241,,,,,,,,,,,,
11141,0.048537868,-0.007524669,0.002412545,1.18E-05,1.29E-05,,,,,,,,,,,,
11151,0.520310029,-1.332967288,2.047524318,0.02204084,0.010957268,,,,,,,,,,,,
11161,0.761017108,0.005137882,0.579173437,0.001562314,0.00309943,,,,,,,,,,,,
11171,2.282159363,-0.173884126,5.238487046,0.071620433,0.028033614,,,,,,,,,,,,
1118,-3.057466443,-0.373575134,9.487659433,0.098627403,0.050772939,,,,,,,,,,,,
11191,-1.003525659,-0.125584269,1.022835156,0.014034613,0.005473673,,,,,,,,,,,,
1120,-0.565580144,-1.100531829,1.531051206,0.026223949,0.008193377,,,,,,,,,,,,
11212,3.119504139,0.997957222,10.72722469,0.094937822,0.057406438,,,,,,,,,,,,
11221,1.199658352,-1.013733594,2.466835962,0.023081172,0.013201202,,,,,,,,,,,,
11231,-1.151779689,-1.001526607,2.329651996,0.019688301,0.012467066,,,,,,,,,,,,
11251,-1.670483409,0.46169517,3.00367725,0.029400842,0.016074093,,,,,,,,,,,,
1126,1.426686703,-1.029523726,3.095354051,0.035247523,0.016564699,,,,,,,,,,,,
11271,-0.491786561,-1.444301436,2.327860659,0.029026968,0.01245748,,,,,,,,,,,,
1128,-3.389407756,-1.492341459,13.71516796,0.187029032,0.073396331,,,,,,,,,,,,
11291,1.089705729,-1.336246859,2.973014244,0.021893907,0.015910001,,,,,,,,,,,,
11301,-4.480594502,0.402792225,20.23796866,0.270332925,0.108302913,,,,,,,,,,,,
11311,0.018554775,-1.316232328,1.73281182,0.019775155,0.009273093,,,,,,,,,,,,
11321,3.011910647,5.282274556,36.97403023,0.110123168,0.197865471,,,,,,,,,,,,
11331,-1.912502965,-1.512754203,5.946092868,0.077951796,0.031820347,,,,,,,,,,,,
11341,4.224917343,1.605592733,20.42785458,0.170104014,0.109319083,,,,,,,,,,,,
11351,0.014049159,-1.309380647,1.714675057,0.018432485,0.009176035,,,,,,,,,,,,
11361,0.145634601,-2.003936473,4.036970823,0.03698358,0.021603734,,,,,,,,,,,,
11371,-3.116967296,-2.238931484,14.72829931,0.206262278,0.078818075,,,,,,,,,,,,
